3
7.326845067042252e-02 -5.646580134331101e-02 -3.211121819236742e-01 -2.336034312844556e-01 -1.351137632283816e-01 -3.486866966477589e-01 1.407772334877487e-01 -8.548379536566453e-02 -2.057267397474238e-01 2.306216767358047e-01 1.373561890271410e+00 1.263520065835958e-01 -1.360976264688840e-01 -3.518810840827961e-01 1.400124042530637e-01 -8.524895802550284e-02 7.245022668784794e-02 -5.866233950102218e-02 -3.222149946927964e-01 -2.336228605463574e-01 1.251015188342634e-01 1.219169750542070e-01 2.621403004004047e-01 -8.033395684193215e-02 3.928684822032201e-02 -5.709641143690926e-01 7.698157395349994e-02 9.849790285229611e-03 1.253886566941710e-01 1.231802271987275e-01 2.642863494672231e-01 -7.995778472888795e-02
6.564110698658414e-02 1.408828454090270e-01 -4.362424491364603e-01 7.513753474154673e-02 1.407212408234756e-01 -2.502818801836948e-01 -1.565440335389426e-01 4.958593638959638e-01 1.376654387320647e-01 -3.844890179166192e-01 2.402213557397517e-01 7.360307841304271e-01 1.402276943898893e-01 -2.525094503884791e-01 -1.570606841863845e-01 4.963690384984374e-01 6.525052522074144e-02 1.398022739906763e-01 -4.359416682399688e-01 7.575581401888458e-02 -1.588003220114367e-01 2.345518090866812e-01 -1.518333417098161e-01 -1.543166864647160e-01 -3.049182576317440e-01 7.216662622234409e-02 1.649919297523504e-02 -2.034621052424899e-01 -1.585097998942819e-01 2.366022491909210e-01 -1.500255092262991e-01 -1.544496882813170e-01
-1.542278663111898e-01 -1.491424850295353e-01 2.392149057308159e-01 -1.580266671859743e-01 7.533360986313536e-02 -4.369115495702963e-01 1.377424402369371e-01 6.451780020726314e-02 4.957062100880603e-01 -1.590277921167280e-01 -2.547090920166136e-01 1.396265782554091e-01 7.358403209388280e-01 2.420046521183429e-01 -3.797339417455889e-01 1.386358405038236e-01 4.962443270598410e-01 -1.549206335877466e-01 -2.472434615365222e-01 1.413840759868752e-01 7.564370376569907e-02 -4.391291217471850e-01 1.350757374354973e-01 6.449987468600543e-02 -1.540295494613911e-01 -1.528503407251365e-01 2.315134114635875e-01 -1.595116206137510e-01 -2.031245131923421e-01 1.809476773999211e-02 7.569152771442195e-02 -3.041811489545332e-01
-7.802297189403790e-02 2.607509231127230e-01 1.247920316288912e-01 1.241807036120404e-01 -2.304452855343618e-01 -3.198960573835719e-01 -6.050594910588253e-02 7.156328879810336e-02 -8.722525468879777e-02 1.280316968100067e-01 -3.498291094633191e-01 -1.323004502388853e-01 1.198033133398475e-01 1.346275301125303e+00 2.369824909092027e-01 -1.974983590195706e-01 -8.757061635900343e-02 1.364721069565662e-01 -3.322306952647627e-01 -1.283841387767846e-01 -2.311072659194634e-01 -3.184763783416183e-01 -5.636333744203709e-02 7.288998329045027e-02 -7.820819167500231e-02 2.591319159256394e-01 1.178658286331184e-01 1.225462216816079e-01 1.072220349713626e-02 7.648377740482182e-02 -5.595151488273560e-01 3.908742320899533e-02
1.241807036120404e-01 1.247920316288912e-01 2.607509231127230e-01 -7.802297189403790e-02 7.156328879810335e-02 -6.050594910588254e-02 -3.198960573835719e-01 -2.304452855343618e-01 -1.323004502388853e-01 -3.498291094633191e-01 1.280316968100067e-01 -8.722525468879776e-02 -1.974983590195706e-01 2.369824909092027e-01 1.346275301125303e+00 1.198033133398476e-01 -1.283841387767846e-01 -3.322306952647627e-01 1.364721069565662e-01 -8.757061635900343e-02 7.288998329045027e-02 -5.636333744203707e-02 -3.184763783416183e-01 -2.311072659194634e-01 1.225462216816079e-01 1.178658286331184e-01 2.591319159256394e-01 -7.820819167500234e-02 3.908742320899533e-02 -5.595151488273560e-01 7.648377740482182e-02 1.072220349713626e-02
-1.580266671859743e-01 2.392149057308159e-01 -1.491424850295353e-01 -1.542278663111898e-01 6.451780020726314e-02 1.377424402369371e-01 -4.369115495702963e-01 7.533360986313536e-02 1.396265782554091e-01 -2.547090920166136e-01 -1.590277921167280e-01 4.957062100880603e-01 1.386358405038236e-01 -3.797339417455889e-01 2.420046521183429e-01 7.358403209388280e-01 1.413840759868752e-01 -2.472434615365222e-01 -1.549206335877466e-01 4.962443270598410e-01 6.449987468600543e-02 1.350757374354973e-01 -4.391291217471850e-01 7.564370376569907e-02 -1.595116206137510e-01 2.315134114635875e-01 -1.528503407251365e-01 -1.540295494613911e-01 -3.041811489545332e-01 7.569152771442195e-02 1.809476773999211e-02 -2.031245131923421e-01
-2.031563877554331e-01 1.943527224172028e-02 7.865740095253967e-02 -3.036067484653515e-01 -1.547003374569909e-01 -1.491970434424177e-01 2.370608001746870e-01 -1.590161583513659e-01 7.449762558261448e-02 -4.384158089077559e-01 1.356638779723015e-01 6.385879200587305e-02 4.953662448705221e-01 -1.571752420393562e-01 -2.493189214582603e-01 1.408695324421366e-01 7.365481839035305e-01 2.446034632998554e-01 -3.760393190475996e-01 1.395632200931588e-01 4.974154844923653e-01 -1.580777703788029e-01 -2.550999360458097e-01 1.401394744587376e-01 7.681775069173807e-02 -4.412316053545416e-01 1.292518490304044e-01 6.355243375694603e-02 -1.533742194834466e-01 -1.511586228601450e-01 2.348918662370291e-01 -1.586251511588819e-01
1.126623927683177e-02 7.732501192651897e-02 -5.523954310926064e-01 3.916357336625444e-02 -7.728436226517285e-02 2.595316737725820e-01 1.207687585511649e-01 1.220293799066391e-01 -2.296858882283150e-01 -3.149803065950786e-01 -5.522550883341598e-02 7.216154348676529e-02 -8.865324071568662e-02 1.291603690476151e-01 -3.330248016657534e-01 -1.269186340320059e-01 1.172362618744635e-01 1.332351749737868e+00 2.394691757028223e-01 -1.931336408864034e-01 -8.685706973611687e-02 1.276650127606152e-01 -3.406468191065075e-01 -1.282270838036882e-01 -2.283040777863402e-01 -3.217727209018128e-01 -6.490833950994661e-02 7.143235846239383e-02 -7.669279214638371e-02 2.565666785866840e-01 1.198427584879496e-01 1.227401723580652e-01
3.916357336625446e-02 -5.523954310926062e-01 7.732501192651903e-02 1.126623927683179e-02 1.220293799066391e-01 1.207687585511649e-01 2.595316737725820e-01 -7.728436226517282e-02 7.216154348676528e-02 -5.522550883341604e-02 -3.149803065950786e-01 -2.296858882283150e-01 -1.269186340320059e-01 -3.330248016657534e-01 1.291603690476151e-01 -8.865324071568659e-02 -1.931336408864034e-01 2.394691757028223e-01 1.332351749737868e+00 1.172362618744635e-01 -1.282270838036882e-01 -3.406468191065075e-01 1.276650127606152e-01 -8.685706973611684e-02 7.143235846239381e-02 -6.490833950994664e-02 -3.217727209018128e-01 -2.283040777863402e-01 1.227401723580652e-01 1.198427584879496e-01 2.565666785866839e-01 -7.669279214638371e-02
-3.036067484653515e-01 7.865740095253973e-02 1.943527224172028e-02 -2.031563877554331e-01 -1.590161583513659e-01 2.370608001746870e-01 -1.491970434424177e-01 -1.547003374569909e-01 6.385879200587305e-02 1.356638779723015e-01 -4.384158089077559e-01 7.449762558261448e-02 1.408695324421366e-01 -2.493189214582603e-01 -1.571752420393562e-01 4.953662448705221e-01 1.395632200931588e-01 -3.760393190475996e-01 2.446034632998554e-01 7.365481839035305e-01 1.401394744587376e-01 -2.550999360458097e-01 -1.580777703788029e-01 4.974154844923653e-01 6.355243375694603e-02 1.292518490304044e-01 -4.412316053545416e-01 7.681775069173807e-02 -1.586251511588819e-01 2.348918662370291e-01 -1.511586228601450e-01 -1.533742194834466e-01
-1.540568267309076e-01 -1.489944520901211e-01 2.389885631266452e-01 -1.577797935135284e-01 -2.042428374982603e-01 2.022962682014717e-02 7.651003233362938e-02 -3.045964078244215e-01 -1.555994313502563e-01 -1.492852561814413e-01 2.352617929152946e-01 -1.596387362543099e-01 7.480229943176897e-02 -4.374011114789786e-01 1.385512524926643e-01 6.492844584676578e-02 4.979883292391361e-01 -1.535859910456624e-01 -2.489920973967424e-01 1.412254839207128e-01 7.402261460279557e-01 2.440207984701576e-01 -3.876984424417705e-01 1.373968252775874e-01 5.001165147511759e-01 -1.595574532706400e-01 -2.645997134887673e-01 1.385090673694125e-01 7.766297794768390e-02 -4.382724663991909e-01 1.332957027719068e-01 6.458715822235542e-02
-8.032992242073798e-02 2.657631299634847e-01 1.272873352149358e-01 1.269113203737550e-01 9.374202715573467e-03 7.868039356135520e-02 -5.730229340047708e-01 3.968054048385390e-02 -8.159076094362756e-02 2.676027350257502e-01 1.220719894919720e-01 1.243703073218200e-01 -2.359791299940659e-01 -3.238398554094061e-01 -5.807636208309812e-02 7.247057193594961e-02 -8.364538374604036e-02 1.487412003973582e-01 -3.441005100517530e-01 -1.352128196209861e-01 1.333187884083416e-01 1.399184214218446e+00 2.399879216122903e-01 -2.070188265759631e-01 -8.125536346168646e-02 1.364551637892978e-01 -3.724131000124635e-01 -1.406553213210787e-01 -2.335352917019415e-01 -3.354625231945043e-01 -7.604291088172992e-02 7.028120090966958e-02
1.269113203737550e-01 1.272873352149358e-01 2.657631299634847e-01 -8.032992242073798e-02 3.968054048385390e-02 -5.730229340047708e-01 7.868039356135520e-02 9.374202715573467e-03 1.243703073218200e-01 1.220719894919720e-01 2.676027350257502e-01 -8.159076094362756e-02 7.247057193594961e-02 -5.807636208309817e-02 -3.238398554094061e-01 -2.359791299940659e-01 -1.352128196209861e-01 -3.441005100517530e-01 1.487412003973584e-01 -8.364538374604036e-02 -2.070188265759631e-01 2.399879216122902e-01 1.399184214218446e+00 1.333187884083416e-01 -1.406553213210787e-01 -3.724131000124635e-01 1.364551637892978e-01 -8.125536346168646e-02 7.028120090966958e-02 -7.604291088172992e-02 -3.354625231945043e-01 -2.335352917019415e-01
-1.577797935135284e-01 2.389885631266452e-01 -1.489944520901210e-01 -1.540568267309076e-01 -3.045964078244215e-01 7.651003233362938e-02 2.022962682014717e-02 -2.042428374982603e-01 -1.596387362543099e-01 2.352617929152946e-01 -1.492852561814413e-01 -1.555994313502563e-01 6.492844584676578e-02 1.385512524926643e-01 -4.374011114789786e-01 7.480229943176897e-02 1.412254839207128e-01 -2.489920973967424e-01 -1.535859910456624e-01 4.979883292391361e-01 1.373968252775874e-01 -3.876984424417705e-01 2.440207984701575e-01 7.402261460279557e-01 1.385090673694125e-01 -2.645997134887673e-01 -1.595574532706400e-01 5.001165147511759e-01 6.458715822235542e-02 1.332957027719068e-01 -4.382724663991909e-01 7.766297794768390e-02
7.594892029900024e-02 -4.363943538098909e-01 1.397994978824717e-01 6.580666272811794e-02 -1.554925909665285e-01 -1.480993562741850e-01 2.379505949745836e-01 -1.587143474885762e-01 -2.048552052807554e-01 2.028446247795292e-02 7.449871101790467e-02 -3.053190928149674e-01 -1.551383259231562e-01 -1.498205935739631e-01 2.368630683612140e-01 -1.585762673002383e-01 7.703244152958208e-02 -4.356902455767427e-01 1.385379360051537e-01 6.545457048277042e-02 5.006904932073225e-01 -1.568498800489026e-01 -2.614751728311404e-01 1.391074893502575e-01 7.418594470038101e-01 2.423720387495729e-01 -3.953676274293865e-01 1.360318367354067e-01 4.999260272339993e-01 -1.546582682620571e-01 -2.558699730285138e-01 1.401571025698846e-01
-2.416077195368886e-01 -3.367839911098408e-01 -6.641202693650032e-02 7.275785805830411e-02 -8.543072149004821e-02 2.753977053925617e-01 1.266790806642694e-01 1.285660149359077e-01 7.566645267509151e-03 8.267466318524633e-02 -5.927949059899323e-01 4.025598931360756e-02 -8.544521780640763e-02 2.703805096864814e-01 1.263528025377413e-01 1.296679373029017e-01 -2.404647246090330e-01 -3.382742802810002e-01 -7.100261208516265e-02 7.163657340996107e-02 -7.830779685928425e-02 1.520486822777998e-01 -3.877459594993470e-01 -1.499307059673141e-01 1.468361775604777e-01 1.456592004695927e+00 2.311577242689091e-01 -2.221373752115841e-01 -7.848588516219462e-02 1.663814991334891e-01 -3.643377444453506e-01 -1.457902007012068e-01
7.275785805830411e-02 -6.641202693650035e-02 -3.367839911098408e-01 -2.416077195368886e-01 1.285660149359077e-01 1.266790806642694e-01 2.753977053925617e-01 -8.543072149004823e-02 4.025598931360756e-02 -5.927949059899322e-01 8.267466318524638e-02 7.566645267509154e-03 1.296679373029017e-01 1.263528025377413e-01 2.703805096864813e-01 -8.544521780640763e-02 7.163657340996110e-02 -7.100261208516262e-02 -3.382742802810002e-01 -2.404647246090330e-01 -1.499307059673141e-01 -3.877459594993470e-01 1.520486822777998e-01 -7.830779685928427e-02 -2.221373752115841e-01 2.311577242689091e-01 1.456592004695927e+00 1.468361775604777e-01 -1.457902007012068e-01 -3.643377444453505e-01 1.663814991334892e-01 -7.848588516219462e-02
6.580666272811794e-02 1.397994978824717e-01 -4.363943538098909e-01 7.594892029900022e-02 -1.587143474885762e-01 2.379505949745836e-01 -1.480993562741850e-01 -1.554925909665285e-01 -3.053190928149675e-01 7.449871101790467e-02 2.028446247795286e-02 -2.048552052807554e-01 -1.585762673002383e-01 2.368630683612140e-01 -1.498205935739631e-01 -1.551383259231562e-01 6.545457048277042e-02 1.385379360051538e-01 -4.356902455767427e-01 7.703244152958208e-02 1.391074893502575e-01 -2.614751728311404e-01 -1.568498800489026e-01 5.006904932073225e-01 1.360318367354067e-01 -3.953676274293864e-01 2.423720387495729e-01 7.418594470038101e-01 1.401571025698846e-01 -2.558699730285138e-01 -1.546582682620571e-01 4.999260272339992e-01
4.960906365548954e-01 -1.559959978576799e-01 -2.477853067646264e-01 1.418189940127856e-01 7.423051227964821e-02 -4.360915044851159e-01 1.403614782512253e-01 6.515714222198062e-02 -1.555241024849988e-01 -1.492980859521117e-01 2.357330524582874e-01 -1.593833629731422e-01 -2.039690815527369e-01 1.879155824801577e-02 7.608473154152477e-02 -3.043416509748504e-01 -1.535979911961252e-01 -1.491257093221593e-01 2.381679545400064e-01 -1.579747209888602e-01 7.748476379113266e-02 -4.403772302603418e-01 1.301298731640665e-01 6.406886218607542e-02 4.990059218754976e-01 -1.593905930042570e-01 -2.618511705261391e-01 1.391104816286279e-01 7.382282702312252e-01 2.438667903612341e-01 -3.823115532492885e-01 1.386870382462054e-01
-8.558550989006886e-02 1.400954232016396e-01 -3.430368391984708e-01 -1.322535510537128e-01 -2.338599030414426e-01 -3.184147536394871e-01 -5.381238050801569e-02 7.349794774543300e-02 -8.020014803834352e-02 2.651317685894374e-01 1.216598799262810e-01 1.242922554053745e-01 9.952710789719816e-03 7.857683502959723e-02 -5.671433263741459e-01 3.970847773995250e-02 -7.936871773336708e-02 2.631220536962245e-01 1.247489047495849e-01 1.257556586546137e-01 -2.322205630555820e-01 -3.327627838855480e-01 -7.398115252164100e-02 7.088614951795502e-02 -8.293355034231242e-02 1.356403639337762e-01 -3.608224101336122e-01 -1.362455817670450e-01 1.280398293032129e-01 1.376590311916517e+00 2.374863947475862e-01 -2.025437937641101e-01
-1.322535510537128e-01 -3.430368391984708e-01 1.400954232016396e-01 -8.558550989006886e-02 7.349794774543300e-02 -5.381238050801569e-02 -3.184147536394871e-01 -2.338599030414426e-01 1.242922554053745e-01 1.216598799262810e-01 2.651317685894374e-01 -8.020014803834352e-02 3.970847773995251e-02 -5.671433263741458e-01 7.857683502959723e-02 9.952710789719816e-03 1.257556586546137e-01 1.247489047495849e-01 2.631220536962245e-01 -7.936871773336711e-02 7.088614951795502e-02 -7.398115252164100e-02 -3.327627838855480e-01 -2.322205630555820e-01 -1.362455817670450e-01 -3.608224101336122e-01 1.356403639337762e-01 -8.293355034231242e-02 -2.025437937641101e-01 2.374863947475862e-01 1.376590311916517e+00 1.280398293032129e-01
1.418189940127856e-01 -2.477853067646264e-01 -1.559959978576799e-01 4.960906365548954e-01 6.515714222198062e-02 1.403614782512253e-01 -4.360915044851159e-01 7.423051227964821e-02 -1.593833629731422e-01 2.357330524582874e-01 -1.492980859521117e-01 -1.555241024849988e-01 -3.043416509748504e-01 7.608473154152477e-02 1.879155824801577e-02 -2.039690815527369e-01 -1.579747209888602e-01 2.381679545400064e-01 -1.491257093221593e-01 -1.535979911961252e-01 6.406886218607542e-02 1.301298731640665e-01 -4.403772302603418e-01 7.748476379113266e-02 1.391104816286279e-01 -2.618511705261391e-01 -1.593905930042570e-01 4.990059218754976e-01 1.386870382462054e-01 -3.823115532492885e-01 2.438667903612341e-01 7.382282702312252e-01
